Country,Subject Descriptor,2000,2005,2010,2015
Afghanistan,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,n/a,999.238,"1,561.15","1,957.64"
Afghanistan,Population,n/a,24.861,28.398,32.007
Albania,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"4,225.81","6,426.27","9,525.04","11,872.41"
Albania,Population,3.058,3.004,2.87,2.76
Algeria,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"8,246.78","11,077.86","12,612.95","14,163.27"
Algeria,Population,30.506,32.855,35.978,40.29
Angola,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"2,322.68","3,679.12","6,230.42","7,375.98"
Angola,Population,16.12,18.688,21.664,25.115
Antigua and Barbuda,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"16,393.02","19,894.50","20,780.14","23,470.85"
Antigua and Barbuda,Population,0.076,0.08,0.085,0.089
Argentina,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"11,829.84","13,983.60","19,228.00","22,375.19"
Argentina,Population,36.784,38.592,40.788,43.096
Armenia,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"2,273.35","4,721.85","6,383.84","8,432.48"
Armenia,Population,3.08,3.01,2.96,2.99
Australia,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"28,733.52","35,894.57","41,397.84","47,317.97"
Australia,Population,19.141,20.312,22.172,24.027
Austria,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"30,849.74","36,822.05","42,430.64","47,188.54"
Austria,Population,8.002,8.201,8.352,8.556
Azerbaijan,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"3,647.12","6,860.60","15,354.59","18,511.83"
Azerbaijan,Population,8.139,8.613,9.049,9.417
The Bahamas,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"20,152.29","22,900.83","23,492.65","25,346.58"
The Bahamas,Population,0.303,0.325,0.345,0.364
Bahrain,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"37,435.34","38,794.88","40,277.96","50,169.08"
Bahrain,Population,0.638,0.889,1.235,1.294
Bangladesh,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"1,361.28","1,854.69","2,592.17","3,609.40"
Bangladesh,Population,132.383,143.135,151.125,159.857
Barbados,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"11,474.91","13,448.57","15,196.55","16,653.43"
Barbados,Population,0.269,0.273,0.277,0.28
Belarus,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"5,793.87","9,619.16","15,369.31","17,859.46"
Belarus,Population,9.99,9.697,9.5,9.421
Belgium,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"29,714.23","35,659.17","40,278.67","43,629.02"
Belgium,Population,10.239,10.446,10.84,11.337
Belize,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"5,469.28","6,814.03","7,679.78","8,432.65"
Belize,Population,0.25,0.292,0.324,0.364
Benin,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"1,210.33","1,411.71","1,604.13","1,947.71"
Benin,Population,6.949,8.182,9.51,10.862
Bhutan,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"2,681.08","3,790.49","5,833.53","8,196.77"
Bhutan,Population,0.564,0.65,0.717,0.779
Bolivia,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"3,524.62","4,054.74","5,001.30","6,420.75"
Bolivia,Population,8.275,9.408,10.507,11.506
Bosnia and Herzegovina,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"5,148.13","6,900.97","8,861.68","10,214.45"
Bosnia and Herzegovina,Population,3.781,3.919,3.897,3.863
Botswana,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"8,112.93","10,204.58","13,116.07","17,456.07"
Botswana,Population,1.758,1.876,2.007,2.129
Brazil,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"9,139.36","11,076.12","14,342.33","15,690.13"
Brazil,Population,173.448,185.151,195.498,204.451
Brunei Darussalam,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"66,767.38","75,293.33","79,302.82","78,475.63"
Brunei Darussalam,Population,0.325,0.359,0.387,0.419
Bulgaria,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"7,631.32","11,676.20","15,208.73","18,501.93"
Bulgaria,Population,8.15,7.719,7.505,7.166
Burkina Faso,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,852.382,"1,127.60","1,400.42","1,738.80"
Burkina Faso,Population,11.608,13.422,15.54,17.934
Burundi,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,577.122,642.243,789.144,836.594
Burundi,Population,6.426,7.491,8.368,9.422
Cabo Verde,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"3,088.32","4,276.73","5,883.38","6,628.82"
Cabo Verde,Population,0.442,0.479,0.488,0.525
Cambodia,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"1,084.34","1,742.12","2,462.23","3,485.43"
Cambodia,Population,12.223,13.356,14.365,15.543
Cameroon,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"1,952.82","2,292.27","2,543.53","3,120.58"
Cameroon,Population,15.541,17.842,20.424,23.108
Canada,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"29,629.73","35,912.10","39,916.62","45,488.90"
Canada,Population,30.647,32.203,33.959,35.798
Central African Republic,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,738.572,751.658,882.892,636.735
Central African Republic,Population,3.638,3.961,4.35,4.794
Chad,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,954.704,"1,779.16","2,193.39","2,766.97"
Chad,Population,7.478,9.035,10.223,11.566
Chile,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"11,375.59","15,084.65","18,910.72","23,563.70"
Chile,Population,15.398,16.165,17.066,18.006
China,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"2,907.45","5,042.25","9,215.40","14,189.52"
China,Population,"1,267.43","1,307.56","1,340.91","1,374.96"
Colombia,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"6,621.30","8,347.73","10,805.72","13,793.66"
Colombia,Population,40.296,42.889,45.51,48.209
Comoros,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"1,220.05","1,415.22","1,446.46","1,518.36"
Comoros,Population,0.54,0.6,0.69,0.799
Democratic Republic of the Congo,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,388.007,453.227,563.425,774.558
Democratic Republic of the Congo,Population,52.427,60.777,70.458,81.68
Republic of Congo,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"3,944.05","4,686.43","5,766.21","6,620.29"
Republic of Congo,Population,2.904,3.35,3.865,4.368
Costa Rica,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"7,818.28","9,699.21","12,434.13","15,317.59"
Costa Rica,Population,3.81,4.215,4.534,4.837
Cote d'Ivoire,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"2,416.40","2,387.54","2,578.51","3,303.78"
Cote d'Ivoire,Population,16.134,18.343,20.855,23.711
Croatia,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"12,444.11","17,694.22","20,034.06","21,324.37"
Croatia,Population,4.381,4.312,4.29,4.236
Cyprus,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"24,422.06","30,641.47","33,703.03","31,003.78"
Cyprus,Population,0.698,0.744,0.84,0.9
Czech Republic,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"16,524.08","22,677.36","27,431.15","31,479.66"
Czech Republic,Population,10.278,10.199,10.462,10.529
Denmark,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"32,715.82","38,699.64","41,726.12","45,434.75"
Denmark,Population,5.33,5.411,5.535,5.66
Djibouti,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"1,914.71","2,152.88","2,612.38","3,203.12"
Djibouti,Population,0.638,0.733,0.841,0.966
Dominica,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"6,372.61","7,690.09","10,074.36","11,588.02"
Dominica,Population,0.071,0.071,0.071,0.071
Dominican Republic,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"6,509.97","8,137.52","11,467.06","14,770.55"
Dominican Republic,Population,8.398,8.968,9.479,9.99
Ecuador,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"5,901.13","7,672.06","9,115.86","11,168.20"
Ecuador,Population,12.531,13.721,15.012,16.279
Egypt,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"6,371.47","7,733.73","10,319.57","11,262.28"
Egypt,Population,63.771,70.748,78.728,88.434
El Salvador,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"4,965.94","6,152.08","7,088.53","8,292.72"
El Salvador,Population,5.96,6.07,6.22,6.377
Equatorial Guinea,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"11,180.20","36,407.64","38,104.71","32,455.30"
Equatorial Guinea,Population,0.518,0.604,0.696,0.799
Eritrea,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"1,341.59","1,185.94","1,061.37","1,175.72"
Eritrea,Population,3.939,4.854,5.741,6.752
Estonia,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"12,348.13","19,893.95","21,613.25","28,781.06"
Estonia,Population,1.372,1.348,1.34,1.316
Ethiopia,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,517.088,660.679,"1,110.83","1,773.88"
Ethiopia,Population,63.5,75.1,82.912,89.76
Fiji,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"5,014.83","6,383.60","6,954.02","8,763.02"
Fiji,Population,0.812,0.822,0.861,0.89
Finland,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"27,404.12","34,545.62","38,741.41","41,067.79"
Finland,Population,5.171,5.237,5.351,5.472
France,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"28,514.84","33,571.06","37,284.25","41,221.47"
France,Population,58.858,60.963,62.765,64.213
Gabon,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"14,162.27","14,923.42","16,490.21","21,394.49"
Gabon,Population,1.205,1.364,1.496,1.608
The Gambia,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"1,166.94","1,311.18","1,577.19","1,650.84"
The Gambia,Population,1.297,1.504,1.728,1.98
Georgia,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"2,568.26","4,328.78","6,570.50","9,566.21"
Georgia,Population,4.435,4.211,3.944,3.697
Germany,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"29,548.90","34,021.90","40,117.59","47,033.23"
Germany,Population,82.26,82.438,81.752,81.687
Ghana,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"1,818.15","2,310.66","3,101.00","4,215.86"
Ghana,Population,18.412,20.889,23.699,26.886
Greece,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"20,064.55","26,818.50","28,810.86","25,762.18"
Greece,Population,10.904,11.074,11.184,10.929
Grenada,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"7,649.96","10,589.94","10,951.92","12,981.50"
Grenada,Population,0.102,0.103,0.105,0.107
Guatemala,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"4,988.36","5,751.53","6,694.21","7,720.53"
Guatemala,Population,11.231,12.71,14.377,16.266
Guinea,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,902.749,"1,077.53","1,161.50","1,237.96"
Guinea,Population,8.746,9.576,10.876,12.34
Guinea-Bissau,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"1,052.73","1,154.91","1,338.44","1,505.94"
Guinea-Bissau,Population,1.273,1.422,1.587,1.777
Guyana,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"3,670.12","4,131.48","5,487.38","7,193.84"
Guyana,Population,0.743,0.759,0.778,0.802
Haiti,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"1,374.02","1,391.14","1,487.00","1,793.69"
Haiti,Population,8.578,9.261,9.896,10.604
Honduras,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"2,760.43","3,518.41","4,183.70","4,861.20"
Honduras,Population,6.236,6.899,7.621,8.433
Hong Kong SAR,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"26,775.85","36,306.43","46,948.24","56,689.15"
Hong Kong SAR,Population,6.712,6.838,7.052,7.311
Hungary,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"14,152.65","19,778.60","21,789.60","26,074.62"
Hungary,Population,10.222,10.098,10.014,9.857
Iceland,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"27,137.05","35,582.63","38,507.59","46,298.40"
Iceland,Population,0.279,0.294,0.318,0.328
India,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"2,041.10","2,938.76","4,494.01","6,209.48"
India,Population,"1,029.19","1,114.00","1,195.06","1,292.71"
Indonesia,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"4,646.85","6,126.59","8,432.70","11,111.82"
Indonesia,Population,206.265,221.398,237.641,255.462
Islamic Republic of Iran,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"9,729.72","13,149.00","17,143.36","17,571.64"
Islamic Republic of Iran,Population,63.862,69.39,74.339,78.631
Iraq,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,n/a,"9,930.05","12,380.02","15,112.95"
Iraq,Population,n/a,27.377,30.962,35.161
Ireland,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"31,892.24","42,449.06","44,088.25","53,841.83"
Ireland,Population,3.79,4.134,4.555,4.649
Israel,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"20,727.22","23,498.14","29,063.81","33,658.27"
Israel,Population,6.286,6.927,7.621,8.371
Italy,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"28,614.35","33,128.88","35,097.39","35,664.91"
Italy,Population,56.924,57.875,59.19,60.945
Jamaica,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"6,507.81","7,605.33","8,068.55","8,742.26"
Jamaica,Population,2.582,2.682,2.741,2.814
Japan,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"25,520.42","30,198.11","33,733.58","38,210.63"
Japan,Population,126.829,127.775,128.048,126.729
Jordan,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"6,025.07","8,180.23","10,904.75","12,162.13"
Jordan,Population,4.857,5.473,6.113,6.824
Kazakhstan,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"7,702.60","13,841.16","19,073.51","24,345.74"
Kazakhstan,Population,14.866,15.219,16.434,17.683
Kenya,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"1,822.30","2,124.04","2,605.35","3,245.53"
Kenya,Population,29.494,33.803,38.5,44.076
Kiribati,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"1,425.64","1,587.71","1,555.92","1,725.97"
Kiribati,Population,0.084,0.093,0.103,0.114
Korea,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"16,452.39","22,741.89","29,824.73","36,528.39"
Korea,Population,47.008,48.138,49.41,50.629
Kosovo,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,,,,
Kosovo,Population,,,,
Kuwait,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"51,056.86","62,783.80","61,124.43","70,258.72"
Kuwait,Population,2.217,2.991,3.582,4.11
Kyrgyz Republic,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"1,649.58","2,115.64","2,718.92","3,314.06"
Kyrgyz Republic,Population,4.922,5.189,5.478,5.976
Lao P.D.R.,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"1,792.92","2,542.90","3,719.08","5,334.63"
Lao P.D.R.,Population,5.388,5.791,6.396,7.029
Latvia,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"8,798.00","15,664.80","18,087.01","24,619.72"
Latvia,Population,2.382,2.25,2.121,2.026
Lebanon,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"10,267.21","11,033.31","16,107.15","18,416.63"
Lebanon,Population,3.235,3.987,4.341,4.554
