Country,Subject Descriptor,2000,2005,2010,2015
Lesotho,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"1,290.43","1,650.08","2,328.12","3,015.83"
Lesotho,Population,1.861,1.884,1.892,1.916
Liberia,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,587.995,521.732,719.181,880.026
Liberia,Population,3.065,3.283,3.778,4.296
Libya,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"17,965.31","24,030.45","29,646.61","14,854.52"
Libya,Population,5.18,5.59,6.041,6.252
Lithuania,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"9,790.11","16,399.65","20,519.46","28,153.36"
Lithuania,Population,3.405,3.323,3.097,2.918
Luxembourg,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"63,542.05","77,618.27","88,632.65","100,778.53"
Luxembourg,Population,0.434,0.461,0.502,0.561
FYR Macedonia,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"7,144.76","8,729.15","11,563.94","13,938.64"
FYR Macedonia,Population,2.01,2.037,2.057,2.073
Madagascar,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"1,143.10","1,242.15","1,362.30","1,467.13"
Madagascar,Population,15.745,18.29,21.08,24.235
Malawi,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,640.456,714.413,976.87,"1,135.15"
Malawi,Population,12.07,13.654,15.714,18.111
Malaysia,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"12,788.76","16,014.81","20,335.81","26,141.13"
Malaysia,Population,23.495,26.477,28.589,31.12
Maldives,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"5,379.71","7,615.04","12,096.71","13,604.94"
Maldives,Population,0.27,0.294,0.32,0.348
Mali,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"1,038.22","1,365.61","1,634.34","1,788.99"
Mali,Population,10.261,11.941,13.986,16.295
Malta,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"20,643.20","24,255.79","28,659.14","34,573.83"
Malta,Population,0.38,0.403,0.414,0.427
Marshall Islands,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"2,053.40","2,566.78","2,954.89","3,381.82"
Marshall Islands,Population,0.051,0.051,0.053,0.055
Mauritania,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"2,223.66","2,716.66","3,552.07","4,432.67"
Mauritania,Population,2.643,3.047,3.285,3.706
Mauritius,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"8,847.68","11,287.93","15,283.50","19,464.54"
Mauritius,Population,1.186,1.228,1.25,1.259
Mexico,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"11,998.07","13,766.10","15,623.90","18,334.99"
Mexico,Population,100.9,107.156,114.292,121.087
Micronesia,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"2,205.53","2,585.12","2,896.71","3,001.48"
Micronesia,Population,0.107,0.106,0.103,0.103
Moldova,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"1,836.04","2,939.67","3,829.43","4,998.78"
Moldova,Population,3.644,3.6,3.564,3.556
Mongolia,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"3,774.31","5,482.58","7,437.44","12,268.34"
Mongolia,Population,2.391,2.548,2.755,2.969
Montenegro,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"7,705.62","9,894.70","13,434.85","15,716.61"
Montenegro,Population,0.612,0.616,0.619,0.625
Morocco,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"3,641.13","4,898.42","6,518.85","8,194.08"
Morocco,Population,28.466,30.172,31.851,33.503
Mozambique,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,445.634,669.928,913.898,"1,243.50"
Mozambique,Population,18.276,21.01,23.967,27.122
Myanmar,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"1,119.09","2,223.07","3,434.94","5,164.10"
Myanmar,Population,46.379,48.033,49.708,51.846
Namibia,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"5,372.67","7,112.12","8,653.08","11,182.24"
Namibia,Population,1.828,1.957,2.082,2.221
Nepal,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"1,239.93","1,520.37","1,958.65","2,464.72"
Nepal,Population,23.184,25.292,26.846,28.432
Netherlands,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"33,243.53","38,941.65","44,839.46","49,094.27"
Netherlands,Population,15.926,16.32,16.615,16.935
New Zealand,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"21,770.66","27,465.90","31,019.41","35,966.11"
New Zealand,Population,3.873,4.161,4.374,4.615
Nicaragua,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"2,715.84","3,332.93","3,819.43","4,972.24"
Nicaragua,Population,5.098,5.45,5.923,6.27
Niger,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,599.574,723.709,865.97,"1,074.42"
Niger,Population,10.493,12.792,15.148,17.647
Nigeria,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"2,351.15","3,490.06","5,127.72","6,184.74"
Nigeria,Population,118.953,136.253,156.051,178.721
Norway,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"46,488.65","56,578.66","61,520.24","67,671.36"
Norway,Population,4.501,4.632,4.908,5.213
Oman,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"31,150.29","33,526.73","44,336.86","44,727.78"
Oman,Population,2.402,2.618,2.885,3.84
Pakistan,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"2,682.26","3,503.39","4,133.17","4,902.09"
Pakistan,Population,137.53,152.53,171.73,189.87
Palau,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"9,130.15","11,129.85","11,433.82","14,684.07"
Palau,Population,0.019,0.02,0.018,0.018
Panama,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"7,288.37","9,173.81","13,812.47","20,512.46"
Panama,Population,3.041,3.351,3.662,4.006
Papua New Guinea,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"1,341.59","1,487.67","1,914.01","2,732.23"
Papua New Guinea,Population,5.13,5.781,6.604,7.718
Paraguay,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"4,783.91","5,353.36","6,875.13","8,671.13"
Paraguay,Population,5.346,5.899,6.451,7.017
Peru,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"5,301.75","6,800.39","9,619.74","12,076.72"
Peru,Population,25.207,27.219,29.552,31.911
Philippines,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"3,400.54","4,305.77","5,550.36","7,318.39"
Philippines,Population,76.79,85.26,92.6,101.423
Poland,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"11,559.72","15,065.82","20,956.67","26,402.84"
Poland,Population,38.263,38.174,38.023,38.006
Portugal,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"20,460.37","23,508.95","26,496.47","27,734.44"
Portugal,Population,10.29,10.503,10.573,10.404
Qatar,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"86,690.34","104,215.93","134,871.95","133,039.60"
Qatar,Population,0.594,0.821,1.637,2.437
Romania,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"8,010.00","12,490.09","16,719.26","20,697.77"
Romania,Population,22.435,21.382,20.295,19.861
Russia,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"10,462.19","16,159.48","21,210.69","23,744.22"
Russia,Population,146.3,143.2,142.9,146.3
Rwanda,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,666.827,937.53,"1,344.76","1,782.57"
Rwanda,Population,7.495,8.833,10,11.4
Samoa,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"3,120.76","4,469.67","4,612.04","5,342.14"
Samoa,Population,0.175,0.18,0.186,0.193
San Marino,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,n/a,"73,097.07","72,949.07","62,119.79"
San Marino,Population,n/a,0.03,0.031,0.031
São Tomé and Príncipe,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"1,765.77","2,235.89","2,750.32","3,274.34"
São Tomé and Príncipe,Population,0.139,0.155,0.178,0.203
Saudi Arabia,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"29,270.10","36,648.93","44,181.11","53,564.89"
Saudi Arabia,Population,20.474,23.33,27.563,31.386
Senegal,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"1,517.77","1,873.23","2,134.14","2,425.45"
Senegal,Population,9.862,11.271,12.951,14.966
Serbia,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"6,165.36","9,455.12","12,110.08","13,576.84"
Serbia,Population,7.516,7.441,7.291,7.164
Seychelles,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"14,626.48","15,861.08","19,951.71","26,655.22"
Seychelles,Population,0.081,0.083,0.09,0.095
Sierra Leone,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,545.411,"1,044.33","1,319.89","1,555.99"
Sierra Leone,Population,4.14,5.12,5.752,6.319
Singapore,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"40,949.63","55,134.60","70,598.10","84,900.80"
Singapore,Population,4.028,4.266,5.077,5.523
Slovak Republic,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"12,346.09","17,727.47","24,278.85","29,424.00"
Slovak Republic,Population,5.377,5.379,5.422,5.424
Slovenia,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"17,979.51","23,979.26","28,054.51","30,824.68"
Slovenia,Population,1.988,1.998,2.047,2.063
Solomon Islands,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"1,152.64","1,322.52","1,565.36","1,940.76"
Solomon Islands,Population,0.412,0.469,0.526,0.588
South Africa,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"7,717.57","9,910.77","11,842.42","13,197.30"
South Africa,Population,44.85,47.349,50.792,54.86
South Sudan,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,n/a,n/a,n/a,"1,888.62"
South Sudan,Population,n/a,n/a,n/a,11.893
Spain,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"24,239.42","29,665.48","32,269.91","35,269.83"
Spain,Population,40.264,43.663,46.562,46.393
Sri Lanka,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"4,203.65","5,209.01","7,510.41","11,119.74"
Sri Lanka,Population,18.467,19.619,20.401,21.107
St. Kitts and Nevis,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"16,474.50","18,897.01","19,756.47","22,324.14"
St. Kitts and Nevis,Population,0.044,0.05,0.055,0.061
St. Lucia,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"8,025.16","9,462.76","11,093.11","11,888.97"
St. Lucia,Population,0.156,0.161,0.166,0.171
St. Vincent and the Grenadines,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"6,185.18","8,521.09","9,639.16","11,009.02"
St. Vincent and the Grenadines,Population,0.106,0.108,0.109,0.11
Sudan,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"2,176.30","2,849.42","3,620.85","4,355.92"
Sudan,Population,31.1,35.3,40.134,38.435
Suriname,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"7,826.19","10,706.31","13,866.65","16,509.88"
Suriname,Population,0.467,0.499,0.531,0.558
Swaziland,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"4,825.06","6,288.60","8,482.54","9,714.20"
Swaziland,Population,1.064,1.105,1.054,1.119
Sweden,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"29,256.98","36,735.03","42,021.51","47,318.54"
Sweden,Population,8.883,9.048,9.416,9.879
Switzerland,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"38,797.72","45,319.01","52,999.01","58,598.33"
Switzerland,Population,7.164,7.415,7.786,8.238
Syria,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"4,306.21","5,101.19","6,374.90",n/a
Syria,Population,16.511,19.121,21.393,n/a
Taiwan Province of China,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"21,590.45","28,914.98","38,592.76","47,407.20"
Taiwan Province of China,Population,22.277,22.77,23.162,23.494
Tajikistan,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,947.94,"1,503.68","2,070.45","2,748.84"
Tajikistan,Population,6.25,6.92,7.616,8.477
Tanzania,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"1,223.29","1,650.42","2,140.79","2,900.75"
Tanzania,Population,32.822,37.589,42.832,47.679
Thailand,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"7,358.20","10,305.56","13,181.29","16,081.22"
Thailand,Population,62.321,65.152,67.341,68.838
Timor-Leste,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"1,213.40","4,222.97","6,504.66","5,884.59"
Timor-Leste,Population,0.897,0.97,1.089,1.27
Togo,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"1,048.98","1,106.83","1,221.89","1,505.94"
Togo,Population,4.794,5.408,6.306,7.182
Tonga,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"3,296.43","3,960.52","4,496.65","5,068.00"
Tonga,Population,0.099,0.101,0.102,0.103
Trinidad and Tobago,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"14,373.02","23,287.65","29,307.97","32,649.56"
Trinidad and Tobago,Population,1.268,1.297,1.328,1.358
Tunisia,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"6,009.72","7,969.20","10,347.04","11,450.20"
Tunisia,Population,9.553,10.029,10.547,11.11
Turkey,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"10,199.03","13,442.63","16,193.13","20,276.99"
Turkey,Population,64.269,68.435,73.142,77.738
Turkmenistan,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"2,490.01","5,469.53","9,108.01","15,334.52"
Turkmenistan,Population,4.643,5.024,5.439,5.888
Tuvalu,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,n/a,"2,498.06","2,830.96","3,420.27"
Tuvalu,Population,n/a,0.01,0.01,0.011
Uganda,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,912.188,"1,248.26","1,723.36","1,999.33"
Uganda,Population,24.3,28.7,34,39.89
Ukraine,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"3,975.70","6,750.26","7,712.06","7,989.64"
Ukraine,Population,48.664,46.749,45.598,42.741
United Arab Emirates,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"86,155.58","92,059.94","56,687.36","66,996.66"
United Arab Emirates,Population,2.995,4.106,8.264,9.581
United Kingdom,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"25,853.50","32,807.38","35,872.26","40,958.23"
United Kingdom,Population,58.886,60.235,62.262,64.938
United States,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"36,432.51","44,218.31","48,309.45","55,904.30"
United States,Population,282.296,296.115,309.761,321.41
Uruguay,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"10,097.58","11,623.01","16,825.82","21,719.06"
Uruguay,Population,3.301,3.306,3.357,3.416
Uzbekistan,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"1,950.82","2,691.88","4,115.58","5,999.78"
Uzbekistan,Population,24.908,26.313,28.5,30.971
Vanuatu,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"1,881.82","1,972.98","2,470.54","2,518.25"
Vanuatu,Population,0.191,0.214,0.24,0.269
Venezuela,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"11,627.38","13,462.58","16,434.95","15,891.69"
Venezuela,Population,24.06,26.48,28.631,30.933
Vietnam,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"2,058.15","3,102.93","4,395.52","6,019.51"
Vietnam,Population,77.635,82.392,86.933,91.578
Yemen,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"3,075.71","3,630.81","4,245.90","2,670.06"
Yemen,Population,17.937,20.975,24.398,28.284
Zambia,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"1,744.76","2,331.86","3,380.17","4,165.43"
Zambia,Population,10.101,11.47,13.217,15.52
Zimbabwe,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,"2,138.38","1,569.40","1,541.09","2,082.22"
Zimbabwe,Population,11.693,11.83,12.34,13.407